,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,Buy_Signal,Daily_Return,Strategy_Return,Total_Market_Return,Total_Strategy_Return
1970-01-01 00:00:00.000000097,1970-01-01 00:00:00.000000097,1970-01-01 00:00:00.000000097,2025-06-27,3429.461669921875,3454.675906058565,3419.395732636828,3443.3145602623845,1778433,3418.4890869140627,3424.108979492188,0,-0.00020334617989614667,-0.0,0.8485947063969816,0.9848521989052176
1970-01-01 00:00:00.000000098,1970-01-01 00:00:00.000000098,1970-01-01 00:00:00.000000098,2025-06-30,3450.290771484375,3453.180865734764,3418.399002366091,3428.2654211111044,1468351,3420.6115234375,3427.939248046875,0,0.006073577595335777,0.0,0.8537487121932749,0.9848521989052176
1970-01-01 00:00:00.000000099,1970-01-01 00:00:00.000000099,1970-01-01 00:00:00.000000099,2025-07-01,3418.10009765625,3473.213111911396,3401.9549375924103,3443.3145772321013,2375183,3423.3273071289063,3430.6772265625,0,-0.009329843761045065,-0.0,0.8457833700973182,0.9848521989052176
1970-01-01 00:00:00.000000100,1970-01-01 00:00:00.000000100,1970-01-01 00:00:00.000000100,2025-07-02,3411.7216796875,3478.0962775498906,3408.4327923652227,3475.4054582188955,3090585,3425.44013671875,3433.4298876953126,0,-0.001866071146694459,-0.0,0.8442050781540256,0.9848521989052176
1970-01-01 00:00:00.000000101,1970-01-01 00:00:00.000000101,1970-01-01 00:00:00.000000101,2025-07-03,3389.2978515625,3423.6811655474544,3386.1087232761492,3418.3990425621496,2531870,3426.9201171875,3433.7860546875,0,-0.006572584234671219,-0.0,0.838656469166521,0.9848521989052176
1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000000102,2025-07-04,3408.233642578125,3415.409242162467,3378.6341422209043,3396.473503732036,1109320,3428.6941040039064,3434.746162109375,0,0.005586936246070984,0.0,0.8433419893921094,0.9848521989052176
1970-01-01 00:00:00.000000103,1970-01-01 00:00:00.000000103,1970-01-01 00:00:00.000000103,2025-07-07,3400.160888671875,3414.5123309346973,3396.8720012794643,3406.738663456697,1639174,3428.185827636719,3434.6281005859373,0,-0.002368603432992167,-0.0,0.8413444466608487,0.9848521989052176
1970-01-01 00:00:00.000000104,1970-01-01 00:00:00.000000104,1970-01-01 00:00:00.000000104,2025-07-08,3394.679443359375,3413.415906340367,3381.922687075622,3393.483550682905,2325242,3425.360412597656,3434.4893212890624,0,-0.0016121135122642016,-0.0,0.8399881039099183,0.9848521989052176
1970-01-01 00:00:00.000000105,1970-01-01 00:00:00.000000105,1970-01-01 00:00:00.000000105,2025-07-09,3372.355224609375,3402.4530322953497,3355.611997580095,3398.4665612557537,2034938,3420.9703125,3433.3311083984377,0,-0.006576237645551597,-0.0,0.8344641425191703,0.9848521989052176
1970-01-01 00:00:00.000000106,1970-01-01 00:00:00.000000106,1970-01-01 00:00:00.000000106,2025-07-10,3370.561279296875,3387.5037812921582,3344.6492174217365,3368.5680437680185,3035012,3418.369140625,3432.5084423828125,0,-0.0005319562125035704,-0.0,0.8340202441344458,0.9848521989052176
1970-01-01 00:00:00.000000107,1970-01-01 00:00:00.000000107,1970-01-01 00:00:00.000000107,2025-07-11,3254.95361328125,3323.7202389139525,3250.070283569519,3288.738858113972,7635550,3409.414526367188,3429.822099609375,0,-0.03429923280900615,-0.0,0.8054139896134542,0.9848521989052176
1970-01-01 00:00:00.000000108,1970-01-01 00:00:00.000000108,1970-01-01 00:00:00.000000108,2025-07-14,3211.800048828125,3260.933353706794,3189.1768740408747,3254.9536470679677,3924009,3395.7807861328124,3425.812353515625,0,-0.01325781242382218,-0.0,0.7947359620156368,0.9848521989052176
1970-01-01 00:00:00.000000109,1970-01-01 00:00:00.000000109,1970-01-01 00:00:00.000000109,2025-07-15,3241.300048828125,3248.375889064686,3195.1565970327038,3195.1565970327038,2590889,3382.675256347656,3422.279995117188,0,0.009184880612590929,0.0,0.802035516945283,0.9848521989052176
1970-01-01 00:00:00.000000110,1970-01-01 00:00:00.000000110,1970-01-01 00:00:00.000000110,2025-07-16,3233.10009765625,3244.89990234375,3220.60009765625,3227.0,2540733,3372.3439331054688,3418.8780126953125,0,-0.0025298340321315838,-0.0,0.8000065001995366,0.9848521989052176
1970-01-01 00:00:00.000000111,1970-01-01 00:00:00.000000111,1970-01-01 00:00:00.000000111,2025-07-17,3209.199951171875,3242.0,3204.10009765625,3224.10009765625,2947640,3362.182958984375,3414.9229541015625,0,-0.007392331125689822,-0.0,0.7940925872473573,0.9848521989052176
1970-01-01 00:00:00.000000112,1970-01-01 00:00:00.000000112,1970-01-01 00:00:00.000000112,2025-07-18,3189.89990234375,3228.800048828125,3187.0,3225.0,3432645,3350.473974609375,3410.7518017578127,0,-0.006013975171935693,-0.0,0.7893169341434335,0.9848521989052176
1970-01-01 00:00:00.000000113,1970-01-01 00:00:00.000000113,1970-01-01 00:00:00.000000113,2025-07-21,3158.199951171875,3197.60009765625,3152.0,3190.0,3844346,3339.2778564453124,3402.388461914062,0,-0.009937600596364726,-0.0,0.781473017707969,0.9848521989052176
1970-01-01 00:00:00.000000114,1970-01-01 00:00:00.000000114,1970-01-01 00:00:00.000000114,2025-07-22,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,3328.3112182617188,3396.1354833984374,0,0.00044333687100950314,0.0,0.7818194735104179,0.9848521989052176
1970-01-01 00:00:00.000000115,1970-01-01 00:00:00.000000115,1970-01-01 00:00:00.000000115,2025-07-23,3179.10009765625,3182.0,3157.60009765625,3159.60009765625,1922875,3315.608776855469,3389.6067041015626,0,0.0061716671089055986,0.0,0.786644603040184,0.9848521989052176
1970-01-01 00:00:00.000000116,1970-01-01 00:00:00.000000116,1970-01-01 00:00:00.000000116,2025-07-24,3148.0,3173.699951171875,3140.0,3165.10009765625,2934778,3301.5008178710937,3381.83951171875,0,-0.009782673304051692,-0.0,0.7789491158822465,0.9848521989052176
1970-01-01 00:00:00.000000117,1970-01-01 00:00:00.000000117,1970-01-01 00:00:00.000000117,2025-07-25,3135.800048828125,3156.89990234375,3125.60009765625,3140.0,2568917,3286.817736816406,3374.1957958984376,0,-0.003875460982171175,-0.0,0.7759303289765481,0.9848521989052176
1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000000118,2025-07-28,3079.300048828125,3118.0,3069.89990234375,3110.0,3374473,3268.268200683594,3366.2617431640624,0,-0.018017730442065227,-0.0,0.7619498254672257,0.9848521989052176
1970-01-01 00:00:00.000000119,1970-01-01 00:00:00.000000119,1970-01-01 00:00:00.000000119,2025-07-29,3056.0,3074.0,3041.199951171875,3060.0,4785312,3250.163195800781,3358.26669921875,0,-0.007566670496105821,-0.0,0.7561844022033498,0.9848521989052176
1970-01-01 00:00:00.000000120,1970-01-01 00:00:00.000000120,1970-01-01 00:00:00.000000120,2025-07-30,3053.60009765625,3069.0,3047.199951171875,3060.0,2880121,3232.257116699219,3349.680346679688,0,-0.0007853083585569465,-0.0,0.7555905642716891,0.9848521989052176
1970-01-01 00:00:00.000000121,1970-01-01 00:00:00.000000121,1970-01-01 00:00:00.000000121,2025-07-31,3036.800048828125,3059.800048828125,3015.0,3041.699951171875,2968371,3214.6322265625,3341.7221240234376,0,-0.005501718722441651,-0.0,0.7514335175177353,0.9848521989052176
1970-01-01 00:00:00.000000122,1970-01-01 00:00:00.000000122,1970-01-01 00:00:00.000000122,2025-08-01,3003.0,3036.800048828125,3000.0,3029.89990234375,2053847,3194.3705444335938,3332.345048828125,0,-0.011130152886150046,-0.0,0.7430699475839855,0.9848521989052176
1970-01-01 00:00:00.000000123,1970-01-01 00:00:00.000000123,1970-01-01 00:00:00.000000123,2025-08-04,3074.39990234375,3079.39990234375,2991.60009765625,3009.10009765625,2519252,3178.082495117188,3323.947490234375,0,0.023776191256660084,0.0,0.7607373207748187,0.9848521989052176
1970-01-01 00:00:00.000000124,1970-01-01 00:00:00.000000124,1970-01-01 00:00:00.000000124,2025-08-05,3063.89990234375,3077.5,3042.0,3074.39990234375,1927543,3161.5435180664062,3316.1025439453124,0,-0.0034153006549327847,-0.0,0.7581391741049447,0.9848521989052176
