,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,Buy_Signal,Daily_Return,Strategy_Return,Total_Market_Return,Total_Strategy_Return
1970-01-01 00:00:00.000000101,1970-01-01 00:00:00.000000101,1970-01-01 00:00:00.000000101,2025-07-03,1517.800048828125,1531.9000244140625,1513.0,1520.800048828125,11283291,1464.950018310547,1432.9660107421876,1,-0.0006584145166255162,-0.0006584145166255162,1.1874511866759023,1.1675384990985576
1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000000102,2025-07-04,1527.300048828125,1530.0,1517.199951171875,1524.0,6603501,1469.1400207519532,1437.4800122070312,1,0.006259058963224318,0.006259058963224318,1.1948835136692575,1.1748461914062498
1970-01-01 00:00:00.000000103,1970-01-01 00:00:00.000000103,1970-01-01 00:00:00.000000103,2025-07-07,1541.5,1544.800048828125,1525.0,1526.5999755859375,7251074,1473.7750183105468,1442.30201171875,1,0.009297420754206254,0.009297420754206254,1.2059928484481048,1.1857692307692305
1970-01-01 00:00:00.000000104,1970-01-01 00:00:00.000000104,1970-01-01 00:00:00.000000104,2025-07-08,1537.5999755859375,1544.9000244140625,1530.199951171875,1536.0,7171261,1478.7300170898438,1445.6780102539062,1,-0.002530019081454782,-0.002530019081454782,1.2029416635294332,1.1827692119891824
1970-01-01 00:00:00.000000105,1970-01-01 00:00:00.000000105,1970-01-01 00:00:00.000000105,2025-07-09,1519.0,1551.0,1510.0999755859375,1536.699951171875,8870660,1482.2350158691406,1448.0640112304689,1,-0.012096758507588734,-0.012096758507588734,1.1883899687270005,1.1684615384615382
1970-01-01 00:00:00.000000106,1970-01-01 00:00:00.000000106,1970-01-01 00:00:00.000000106,2025-07-10,1517.199951171875,1524.699951171875,1507.5,1519.699951171875,10047129,1486.0150146484375,1450.3080102539063,1,-0.0011850222699967272,-0.0011850222699967272,1.1869817001486183,1.1670768855168268
1970-01-01 00:00:00.000000107,1970-01-01 00:00:00.000000107,1970-01-01 00:00:00.000000107,2025-07-11,1495.199951171875,1515.0,1490.300048828125,1512.0,7234991,1489.3800109863282,1451.8160083007813,1,-0.014500395931997812,-0.014500395931997812,1.1697699955324274,1.15015380859375
1970-01-01 00:00:00.000000108,1970-01-01 00:00:00.000000108,1970-01-01 00:00:00.000000108,2025-07-14,1483.699951171875,1500.0,1479.0999755859375,1492.199951171875,10311846,1491.6750061035157,1452.8640063476562,1,-0.007691279009865437,-0.007691279009865437,1.1607729681194185,1.141307654747596
1970-01-01 00:00:00.000000109,1970-01-01 00:00:00.000000109,1970-01-01 00:00:00.000000109,2025-07-15,1485.4000244140625,1496.5,1482.4000244140625,1486.199951171875,8132454,1494.385009765625,1454.154006347656,1,0.0011458335904404038,0.0011458335904404038,1.162103020777165,1.1426154033954325
1970-01-01 00:00:00.000000110,1970-01-01 00:00:00.000000110,1970-01-01 00:00:00.000000110,2025-07-16,1485.5999755859375,1491.0,1471.5,1473.0,10409983,1497.160009765625,1455.746005859375,1,0.0001346109927216066,0.0001346109927216066,1.1622594526184367,1.1427692119891826
1970-01-01 00:00:00.000000111,1970-01-01 00:00:00.000000111,1970-01-01 00:00:00.000000111,2025-07-17,1476.4000244140625,1489.5999755859375,1473.9000244140625,1487.4000244140625,11854613,1499.315008544922,1457.1340063476562,1,-0.006192751294470389,-0.006192751294470389,1.1550618688887233,1.1356923264723557
1970-01-01 00:00:00.000000112,1970-01-01 00:00:00.000000112,1970-01-01 00:00:00.000000112,2025-07-18,1476.0,1484.800048828125,1469.0999755859375,1484.800048828125,10296318,1499.8050109863282,1459.1100073242187,1,-0.0002709458191869629,-0.0002709458191869629,1.1547489097044457,1.1353846153846154
1970-01-01 00:00:00.000000113,1970-01-01 00:00:00.000000113,1970-01-01 00:00:00.000000113,2025-07-21,1428.5999755859375,1476.0,1423.0999755859375,1465.0,22442744,1498.3950073242188,1458.9520068359377,1,-0.03211383767890408,-0.03211383767890408,1.1176654906583057,1.098923058143029
1970-01-01 00:00:00.000000114,1970-01-01 00:00:00.000000114,1970-01-01 00:00:00.000000114,2025-07-22,1412.800048828125,1431.9000244140625,1410.699951171875,1427.4000244140625,20396320,1496.4950073242187,1458.8940087890626,1,-0.011059727724923252,-0.011059727724923252,1.105304414644082,1.086769268329327
1970-01-01 00:00:00.000000115,1970-01-01 00:00:00.000000115,1970-01-01 00:00:00.000000115,2025-07-23,1424.5999755859375,1426.0,1414.4000244140625,1426.0,8354596,1494.3600036621094,1458.8980078125,1,0.008352156249994636,0.008352156249994636,1.1145360898189982,1.095846135066106
1970-01-01 00:00:00.000000116,1970-01-01 00:00:00.000000116,1970-01-01 00:00:00.000000116,2025-07-24,1402.9000244140625,1423.0,1396.0,1419.199951171875,14740507,1489.7400024414062,1457.8720092773438,1,-0.015232311907733775,-0.015232311907733775,1.0975591284664492,1.0791538649338945
1970-01-01 00:00:00.000000117,1970-01-01 00:00:00.000000117,1970-01-01 00:00:00.000000117,2025-07-25,1391.699951171875,1401.0,1384.0999755859375,1398.9000244140625,11854722,1483.554998779297,1456.5780078125,1,-0.007983514895771204,-0.007983514895771204,1.0887967488153476,1.0705384239783657
1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000000118,2025-07-28,1387.5999755859375,1407.800048828125,1385.0,1392.300048828125,7748361,1477.9049987792969,1455.5140063476565,1,-0.0029460197814084044,-0.0029460197814084044,1.0855891320554045,1.0673845966045676
1970-01-01 00:00:00.000000119,1970-01-01 00:00:00.000000119,1970-01-01 00:00:00.000000119,2025-07-29,1417.0999755859375,1420.199951171875,1383.0,1383.0,10750072,1472.3399963378906,1455.3640063476562,1,0.021259729402591798,0.021259729402591798,1.108668463245297,1.0900769042968754
1970-01-01 00:00:00.000000120,1970-01-01 00:00:00.000000120,1970-01-01 00:00:00.000000120,2025-07-30,1410.0999755859375,1423.300048828125,1401.300048828125,1418.0999755859375,7209849,1466.9049926757812,1454.9820068359377,1,-0.004939665599179577,-0.004939665599179577,1.1031920117765088,1.0846922889122599
1970-01-01 00:00:00.000000121,1970-01-01 00:00:00.000000121,1970-01-01 00:00:00.000000121,2025-07-31,1390.199951171875,1402.5999755859375,1382.199951171875,1388.0999755859375,17065827,1460.524987792969,1454.5980053710937,1,-0.014112491850652997,-0.014112491850652997,1.0876232235006074,1.0693845778245195
1970-01-01 00:00:00.000000122,1970-01-01 00:00:00.000000122,1970-01-01 00:00:00.000000122,2025-08-01,1393.699951171875,1405.9000244140625,1384.300048828125,1386.9000244140625,10321171,1453.8449829101562,1453.9360034179688,0,0.0025176234519714846,0.0025176234519714846,1.0903614492350013,1.072076885516827
1970-01-01 00:00:00.000000123,1970-01-01 00:00:00.000000123,1970-01-01 00:00:00.000000123,2025-08-04,1411.5,1416.0999755859375,1391.699951171875,1395.0999755859375,6312820,1447.3449829101562,1453.4700024414062,0,0.0127717941104597,0.0,1.1042873211706132,1.072076885516827
1970-01-01 00:00:00.000000124,1970-01-01 00:00:00.000000124,1970-01-01 00:00:00.000000124,2025-08-05,1391.699951171875,1411.0,1388.0999755859375,1411.0,9314524,1440.049981689453,1452.862001953125,0,-0.014027664773733628,-0.0,1.0887967488153476,1.072076885516827
